frequency	V(onoise)
2.238721138568290e+07	2.042200e-08
2.290867652767723e+07	2.039363e-08
2.344228815319870e+07	2.036543e-08
2.398832919019438e+07	2.033742e-08
2.454708915684976e+07	2.030963e-08
2.511886431509525e+07	2.028209e-08
2.570395782768807e+07	2.025482e-08
2.630267991895324e+07	2.022785e-08
2.691534803926856e+07	2.020120e-08
2.754228703338105e+07	2.017489e-08
2.818382931264391e+07	2.014894e-08
2.884031503126542e+07	2.012337e-08
2.951209226666320e+07	2.009821e-08
3.019951720401949e+07	2.007346e-08
3.090295432513522e+07	2.004913e-08
3.162277660168309e+07	2.002526e-08
3.235936569296210e+07	2.000184e-08
3.311311214825837e+07	1.997889e-08
3.388441561391950e+07	1.995641e-08
3.467368504525239e+07	1.993442e-08
3.548133892335676e+07	1.991293e-08
3.630780547700933e+07	1.989193e-08
3.715352290971643e+07	1.987144e-08
3.801893963205528e+07	1.985145e-08
3.890451449942719e+07	1.983197e-08
3.981071705534884e+07	1.981299e-08
4.073802778041036e+07	1.979453e-08
4.168693834703261e+07	1.977657e-08
4.265795188015831e+07	1.975911e-08
4.365158322401562e+07	1.974216e-08
4.466835921509531e+07	1.972570e-08
4.570881896148648e+07	1.970973e-08
4.677351412871877e+07	1.969425e-08
4.786300923226276e+07	1.967925e-08
4.897788193684352e+07	1.966473e-08
5.011872336272611e+07	1.965067e-08
5.128613839913534e+07	1.963706e-08
5.248074602497608e+07	1.962391e-08
5.370317963702407e+07	1.961120e-08
5.495408738576122e+07	1.959892e-08
5.623413251903364e+07	1.958706e-08
5.754399373371439e+07	1.957562e-08
5.888436553555757e+07	1.956458e-08
6.025595860743441e+07	1.955393e-08
6.165950018614683e+07	1.954366e-08
6.309573444801790e+07	1.953377e-08
6.456542290346409e+07	1.952425e-08
6.606934480075811e+07	1.951507e-08
6.760829753919666e+07	1.950624e-08
6.918309709189209e+07	1.949775e-08
7.079457843841220e+07	1.948957e-08
7.244359600749739e+07	1.948171e-08
7.413102413009009e+07	1.947415e-08
7.585775750291668e+07	1.946689e-08
7.762471166286743e+07	1.945991e-08
7.943282347242635e+07	1.945320e-08
8.128305161640808e+07	1.944676e-08
8.317637711026521e+07	1.944058e-08
8.511380382023571e+07	1.943465e-08
8.709635899560608e+07	1.942895e-08
8.912509381337252e+07	1.942349e-08
9.120108393558890e+07	1.941824e-08
9.332543007969697e+07	1.941321e-08
9.549925860214141e+07	1.940839e-08
9.772372209557883e+07	1.940377e-08
9.999999999999771e+07	1.939933e-08
1.023292992280731e+08	1.939508e-08
1.047128548050875e+08	1.939101e-08
1.071519305237582e+08	1.938711e-08
1.096478196143160e+08	1.938337e-08
1.122018454301937e+08	1.937979e-08
1.148153621496856e+08	1.937636e-08
1.174897554939502e+08	1.937308e-08
1.202264434617385e+08	1.936993e-08
1.230268770812353e+08	1.936692e-08
1.250000000000000e+08	1.936492e-08
