frequency	V(onoise)
2.238721138568290e+07	5.500225e-09
2.290867652767723e+07	5.490779e-09
2.344228815319870e+07	5.480940e-09
2.398832919019438e+07	5.470694e-09
2.454708915684976e+07	5.460026e-09
2.511886431509525e+07	5.448922e-09
2.570395782768807e+07	5.437367e-09
2.630267991895324e+07	5.425346e-09
2.691534803926856e+07	5.412844e-09
2.754228703338105e+07	5.399844e-09
2.818382931264391e+07	5.386331e-09
2.884031503126542e+07	5.372290e-09
2.951209226666320e+07	5.357705e-09
3.019951720401949e+07	5.342558e-09
3.090295432513522e+07	5.326835e-09
3.162277660168309e+07	5.310518e-09
3.235936569296210e+07	5.293592e-09
3.311311214825837e+07	5.276040e-09
3.388441561391950e+07	5.257848e-09
3.467368504525239e+07	5.238998e-09
3.548133892335676e+07	5.219476e-09
3.630780547700933e+07	5.199265e-09
3.715352290971643e+07	5.178352e-09
3.801893963205528e+07	5.156722e-09
3.890451449942719e+07	5.134360e-09
3.981071705534884e+07	5.111253e-09
4.073802778041036e+07	5.087388e-09
4.168693834703261e+07	5.062754e-09
4.265795188015831e+07	5.037338e-09
4.365158322401562e+07	5.011131e-09
4.466835921509531e+07	4.984122e-09
4.570881896148648e+07	4.956303e-09
4.677351412871877e+07	4.927666e-09
4.786300923226276e+07	4.898206e-09
4.897788193684352e+07	4.867917e-09
5.011872336272611e+07	4.836795e-09
5.128613839913534e+07	4.804837e-09
5.248074602497608e+07	4.772043e-09
5.370317963702407e+07	4.738413e-09
5.495408738576122e+07	4.703949e-09
5.623413251903364e+07	4.668655e-09
5.754399373371439e+07	4.632537e-09
5.888436553555757e+07	4.595600e-09
6.025595860743441e+07	4.557854e-09
6.165950018614683e+07	4.519309e-09
6.309573444801790e+07	4.479977e-09
6.456542290346409e+07	4.439873e-09
6.606934480075811e+07	4.399013e-09
6.760829753919666e+07	4.357413e-09
6.918309709189209e+07	4.315093e-09
7.079457843841220e+07	4.272074e-09
7.244359600749739e+07	4.228379e-09
7.413102413009009e+07	4.184031e-09
7.585775750291668e+07	4.139058e-09
7.762471166286743e+07	4.093484e-09
7.943282347242635e+07	4.047341e-09
8.128305161640808e+07	4.000657e-09
8.317637711026521e+07	3.953464e-09
8.511380382023571e+07	3.905794e-09
8.709635899560608e+07	3.857681e-09
8.912509381337252e+07	3.809158e-09
9.120108393558890e+07	3.760261e-09
9.332543007969697e+07	3.711025e-09
9.549925860214141e+07	3.661487e-09
9.772372209557883e+07	3.611683e-09
9.999999999999771e+07	3.561651e-09
1.023292992280731e+08	3.511427e-09
1.047128548050875e+08	3.461048e-09
1.071519305237582e+08	3.410552e-09
1.096478196143160e+08	3.359975e-09
1.122018454301937e+08	3.309354e-09
1.148153621496856e+08	3.258726e-09
1.174897554939502e+08	3.208125e-09
1.202264434617385e+08	3.157587e-09
1.230268770812353e+08	3.107146e-09
1.250000000000000e+08	3.072366e-09
